,date,geography,cause of death,Gender,Age,measure,measures,value
237,2013,Dorset,I00-I99 IX Diseases of the circulatory system,Female,Aged 20-24,Deaths,Value,0
238,2013,Dorset,I00-I99 IX Diseases of the circulatory system,Female,Aged 25-29,Deaths,Value,0
239,2013,Dorset,I00-I99 IX Diseases of the circulatory system,Female,Aged 30-34,Deaths,Value,0
240,2013,Dorset,I00-I99 IX Diseases of the circulatory system,Female,Aged 35-39,Deaths,Value,0
241,2013,Dorset,I00-I99 IX Diseases of the circulatory system,Female,Aged 40-44,Deaths,Value,0
242,2013,Dorset,I00-I99 IX Diseases of the circulatory system,Female,Aged 45-49,Deaths,Value,0
243,2013,Dorset,I00-I99 IX Diseases of the circulatory system,Female,Aged 50-54,Deaths,Value,0
244,2013,Dorset,I00-I99 IX Diseases of the circulatory system,Female,Aged 55-59,Deaths,Value,5
245,2013,Dorset,I00-I99 IX Diseases of the circulatory system,Female,Aged 60-64,Deaths,Value,6
246,2013,Dorset,I00-I99 IX Diseases of the circulatory system,Female,Aged 65-69,Deaths,Value,17
247,2013,Dorset,I00-I99 IX Diseases of the circulatory system,Female,Aged 70-74,Deaths,Value,28
248,2013,Dorset,I00-I99 IX Diseases of the circulatory system,Female,Aged 75-79,Deaths,Value,52
249,2013,Dorset,I00-I99 IX Diseases of the circulatory system,Female,Aged 80-84,Deaths,Value,106
250,2013,Dorset,I00-I99 IX Diseases of the circulatory system,Female,Aged 85-89,Deaths,Value,142
251,2013,Dorset,I00-I99 IX Diseases of the circulatory system,Female,Aged 90 and over,Deaths,Value,248
252,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,total (all ages),Deaths,Value,1067
253,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,Aged under 1,Deaths,Value,0
254,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 1 to 4,Deaths,Value,0
255,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 5 to 9,Deaths,Value,0
256,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 10-14,Deaths,Value,0
257,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 15-19,Deaths,Value,0
258,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 20-24,Deaths,Value,5
259,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 25-29,Deaths,Value,7
260,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 30-34,Deaths,Value,5
261,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 35-39,Deaths,Value,6
262,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 40-44,Deaths,Value,10
263,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 45-49,Deaths,Value,8
264,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 50-54,Deaths,Value,27
265,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 55-59,Deaths,Value,35
266,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 60-64,Deaths,Value,38
267,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 65-69,Deaths,Value,56
268,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 70-74,Deaths,Value,95
269,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 75-79,Deaths,Value,120
270,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 80-84,Deaths,Value,182
271,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 85-89,Deaths,Value,205
272,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 90 and over,Deaths,Value,265
273,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,total (all ages),Deaths,Value,483
274,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,Aged under 1,Deaths,Value,0
275,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 1 to 4,Deaths,Value,0
276,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 5 to 9,Deaths,Value,0
277,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 10-14,Deaths,Value,0
278,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 15-19,Deaths,Value,0
279,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 20-24,Deaths,Value,5
280,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 25-29,Deaths,Value,5
281,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 30-34,Deaths,Value,5
282,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 35-39,Deaths,Value,5
283,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 40-44,Deaths,Value,5
284,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 45-49,Deaths,Value,5
285,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 50-54,Deaths,Value,20
286,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 55-59,Deaths,Value,20
287,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 60-64,Deaths,Value,25
288,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 65-69,Deaths,Value,30
289,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 70-74,Deaths,Value,62
290,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 75-79,Deaths,Value,58
291,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 80-84,Deaths,Value,83
292,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 85-89,Deaths,Value,87
293,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 90 and over,Deaths,Value,73
294,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,total (all ages),Deaths,Value,584
295,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,Aged under 1,Deaths,Value,0
296,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 1 to 4,Deaths,Value,0
297,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 5 to 9,Deaths,Value,0
298,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 10-14,Deaths,Value,0
299,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 15-19,Deaths,Value,0
300,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 20-24,Deaths,Value,0
301,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 25-29,Deaths,Value,5
302,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 30-34,Deaths,Value,0
303,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 35-39,Deaths,Value,0
304,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 40-44,Deaths,Value,6
305,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 45-49,Deaths,Value,5
306,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 50-54,Deaths,Value,7
307,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 55-59,Deaths,Value,15
308,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 60-64,Deaths,Value,13
309,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 65-69,Deaths,Value,26
310,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 70-74,Deaths,Value,33
311,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 75-79,Deaths,Value,62
312,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 80-84,Deaths,Value,99
313,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 85-89,Deaths,Value,118
314,2013,Cheltenham,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 90 and over,Deaths,Value,192
315,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,total (all ages),Deaths,Value,287
316,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,Aged under 1,Deaths,Value,0
317,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,Aged 1 to 4,Deaths,Value,0
318,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,Aged 5 to 9,Deaths,Value,0
319,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,Aged 10-14,Deaths,Value,0
320,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,Aged 15-19,Deaths,Value,0
321,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,Aged 20-24,Deaths,Value,0
322,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,Aged 25-29,Deaths,Value,0
323,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,Aged 30-34,Deaths,Value,0
324,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,Aged 35-39,Deaths,Value,0
325,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,Aged 40-44,Deaths,Value,0
326,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,Aged 45-49,Deaths,Value,0
327,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,Aged 50-54,Deaths,Value,7
328,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,Aged 55-59,Deaths,Value,10
329,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,Aged 60-64,Deaths,Value,9
330,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,Aged 65-69,Deaths,Value,9
331,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,Aged 70-74,Deaths,Value,28
332,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,Aged 75-79,Deaths,Value,25
333,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,Aged 80-84,Deaths,Value,50
334,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,Aged 85-89,Deaths,Value,62
335,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Total,Aged 90 and over,Deaths,Value,82
336,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,total (all ages),Deaths,Value,118
337,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,Aged under 1,Deaths,Value,0
338,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,Aged 1 to 4,Deaths,Value,0
339,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,Aged 5 to 9,Deaths,Value,0
340,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,Aged 10-14,Deaths,Value,0
341,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,Aged 15-19,Deaths,Value,0
342,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,Aged 20-24,Deaths,Value,0
343,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,Aged 25-29,Deaths,Value,0
344,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,Aged 30-34,Deaths,Value,0
345,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,Aged 35-39,Deaths,Value,0
346,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,Aged 40-44,Deaths,Value,0
347,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,Aged 45-49,Deaths,Value,0
348,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,Aged 50-54,Deaths,Value,5
349,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,Aged 55-59,Deaths,Value,6
350,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,Aged 60-64,Deaths,Value,6
351,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,Aged 65-69,Deaths,Value,6
352,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,Aged 70-74,Deaths,Value,17
353,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,Aged 75-79,Deaths,Value,13
354,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,Aged 80-84,Deaths,Value,22
355,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,Aged 85-89,Deaths,Value,23
356,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Male,Aged 90 and over,Deaths,Value,18
357,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,total (all ages),Deaths,Value,169
358,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,Aged under 1,Deaths,Value,0
359,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,Aged 1 to 4,Deaths,Value,0
360,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,Aged 5 to 9,Deaths,Value,0
361,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,Aged 10-14,Deaths,Value,0
362,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,Aged 15-19,Deaths,Value,0
363,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,Aged 20-24,Deaths,Value,0
364,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,Aged 25-29,Deaths,Value,0
365,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,Aged 30-34,Deaths,Value,0
366,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,Aged 35-39,Deaths,Value,0
367,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,Aged 40-44,Deaths,Value,0
368,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,Aged 45-49,Deaths,Value,0
369,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,Aged 50-54,Deaths,Value,0
370,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,Aged 55-59,Deaths,Value,5
371,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,Aged 60-64,Deaths,Value,5
372,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,Aged 65-69,Deaths,Value,5
373,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,Aged 70-74,Deaths,Value,11
374,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,Aged 75-79,Deaths,Value,12
375,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,Aged 80-84,Deaths,Value,28
376,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,Aged 85-89,Deaths,Value,39
377,2013,Cheltenham,I00-I99 IX Diseases of the circulatory system,Female,Aged 90 and over,Deaths,Value,64
378,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,total (all ages),Deaths,Value,913
379,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,Aged under 1,Deaths,Value,0
380,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 1 to 4,Deaths,Value,0
381,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 5 to 9,Deaths,Value,0
382,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 10-14,Deaths,Value,0
383,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 15-19,Deaths,Value,5
384,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 20-24,Deaths,Value,0
385,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 25-29,Deaths,Value,0
386,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 30-34,Deaths,Value,0
387,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 35-39,Deaths,Value,5
388,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 40-44,Deaths,Value,5
389,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 45-49,Deaths,Value,12
390,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 50-54,Deaths,Value,15
391,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 55-59,Deaths,Value,17
392,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 60-64,Deaths,Value,38
393,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 65-69,Deaths,Value,56
394,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 70-74,Deaths,Value,69
395,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 75-79,Deaths,Value,98
396,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 80-84,Deaths,Value,155
397,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 85-89,Deaths,Value,201
398,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 90 and over,Deaths,Value,229
399,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,total (all ages),Deaths,Value,412
400,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,Aged under 1,Deaths,Value,0
401,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 1 to 4,Deaths,Value,0
402,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 5 to 9,Deaths,Value,0
403,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 10-14,Deaths,Value,0
404,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 15-19,Deaths,Value,5
405,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 20-24,Deaths,Value,0
406,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 25-29,Deaths,Value,0
407,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 30-34,Deaths,Value,0
408,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 35-39,Deaths,Value,5
409,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 40-44,Deaths,Value,5
410,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 45-49,Deaths,Value,6
411,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 50-54,Deaths,Value,7
412,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 55-59,Deaths,Value,10
413,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 60-64,Deaths,Value,19
414,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 65-69,Deaths,Value,30
415,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 70-74,Deaths,Value,41
416,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 75-79,Deaths,Value,51
417,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 80-84,Deaths,Value,73
418,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 85-89,Deaths,Value,85
419,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 90 and over,Deaths,Value,72
420,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,total (all ages),Deaths,Value,501
421,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,Aged under 1,Deaths,Value,0
422,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 1 to 4,Deaths,Value,0
423,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 5 to 9,Deaths,Value,0
424,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 10-14,Deaths,Value,0
425,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 15-19,Deaths,Value,0
426,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 20-24,Deaths,Value,0
427,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 25-29,Deaths,Value,0
428,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 30-34,Deaths,Value,0
429,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 35-39,Deaths,Value,0
430,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 40-44,Deaths,Value,0
431,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 45-49,Deaths,Value,6
432,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 50-54,Deaths,Value,8
433,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 55-59,Deaths,Value,7
434,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 60-64,Deaths,Value,19
435,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 65-69,Deaths,Value,26
436,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 70-74,Deaths,Value,28
437,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 75-79,Deaths,Value,47
438,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 80-84,Deaths,Value,82
439,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 85-89,Deaths,Value,116
440,2013,Cotswold,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 90 and over,Deaths,Value,157
441,2013,Cotswold,I00-I99 IX Diseases of the circulatory system,Total,total (all ages),Deaths,Value,256
442,2013,Cotswold,I00-I99 IX Diseases of the circulatory system,Total,Aged under 1,Deaths,Value,0
